LAMMPS datafile 
17226 atoms 
5 atom types
-0.019582000 196.849000000 xlo xhi 
0.000000000 31.840600000 ylo yhi 
0.000000000 30.433700000 zlo zhi 

Atoms

13400  2 155.986487934 15.407844397 25.016208639 
13401  2 157.047594015 17.066479756 26.505456422 
13402  2 154.596341618 13.595689378 26.078482910 
13403  2 155.500715516 11.912522025 27.568898883 
13404  2 155.993302376 11.952629888 25.003455896 
13405  2 156.961926735 13.705304557 26.595601764 
13406  2 154.540852584 10.261285204 25.999338026 
13407  2 155.628242945 8.553576122 27.294082143 
13408  2 156.062420295 8.524566066 24.978437156 
13409  2 156.874312471 10.310349192 26.425338045 
13410  2 154.636254782 6.796900402 25.943459595 
13411  2 155.511423926 4.931904247 27.555269998 
13412  2 156.082863624 4.898328515 25.070529482 
13413  2 156.907411193 6.705246147 26.376566105 
13414  2 154.661565570 3.378951160 26.065632818 
13415  2 155.432571089 1.660611548 27.513020453 
13416  2 156.011798721 1.573513235 25.030713667 
13417  2 157.041753064 3.225402295 26.533492986 
13418  2 154.687849849 30.880036603 26.133582547 
13419  2 157.120605901 30.963562201 26.459410259 
13420  2 157.933471569 29.028163118 28.065185012 
13421  2 156.543325253 27.436698695 28.943469330 
13422  2 157.953914897 25.835012607 27.859486191 
13423  2 159.023782405 27.344995765 29.386505456 
13424  2 156.577397467 24.008839306 28.877466585 
13425  2 157.904266815 22.259182462 27.845662607 
13426  2 159.037411291 23.985086105 29.150920437 
13427  2 156.581291434 20.540580006 28.870652142 
13428  2 157.862406666 18.984550685 27.754154376 
13429  2 159.019888438 20.485090973 29.341432785 
13430  2 156.377831644 17.376342202 28.805038794 
13431  2 157.869221109 15.556301899 27.966083545 
13432  2 158.894307993 17.231681318 29.218480769 
13433  2 156.405089415 13.683011594 28.800950128 
13434  2 157.823466994 12.021747807 27.829210595 
13435  2 158.790144369 13.771307302 29.248951063 
13436  2 156.547219221 10.127235381 28.858483494 
13437  2 157.840016355 8.451213458 27.693311138 
13438  2 158.979975273 10.291463450 29.282341832 
13439  2 156.573503500 6.811337286 28.780701498 
13440  2 157.976305209 4.996563574 27.880416265 
13441  2 158.932274174 6.863107581 29.342016880 
13442  2 156.624125074 3.308606641 28.844075816 
13443  2 157.872141585 1.600926764 27.848388384 
13444  2 158.948823535 3.219084334 29.263748138 
13445  2 156.516067482 30.891815854 28.835995833 
13446  2 158.977054798 30.911383040 29.249827205 
13447  2 140.371679176 29.213029214 0.233421921 
13448  2 140.434956144 25.746230153 0.163139706 
13449  2 140.185742239 22.135646350 0.199748839 
13450  2 140.252913174 18.835703786 0.109728104 
13451  2 140.413539324 15.408428492 0.270406822 
13452  2 140.364864733 11.879910049 0.410395919 
13453  2 140.263621584 8.516953360 0.146918412 
13454  2 140.319110618 4.939458544 0.258627571 
13455  2 140.341500930 1.651558074 0.237723781 
13456  2 142.325477254 29.180709286 3.150686798 
13457  2 142.694430653 29.236685066 0.647252319 
13458  2 141.314019256 27.391041928 1.539148973 
13459  2 142.373178353 25.717317446 3.081841457 
13460  2 142.802488245 25.802011234 0.700159653 
13461  2 143.800317358 27.653690021 2.125891962 
13462  2 141.273132599 23.923172026 1.635787506 
13463  2 142.380966288 22.146744157 3.091946302 
13464  2 142.749919687 22.277776155 0.867984775 
13465  2 143.645532159 24.056832452 2.076681950 
13466  2 141.274106091 20.547978544 1.609727130 
13467  2 142.385833747 18.724920417 2.955063618 
13468  2 142.741158261 18.819933218 0.695992134 
13469  2 143.605618995 20.451018759 1.953652055 
13470  2 141.473671914 17.191573455 1.514178908 
13471  2 142.271935204 15.357514870 3.104056540 
13472  2 142.686642719 15.326849878 0.696576229 
13473  2 143.701021193 16.944306533 1.983567458 
13474  2 141.276053075 13.641248795 1.680198203 
13475  2 142.286537582 11.994782084 2.968108408 
13476  2 142.670093358 12.018437935 0.677901736 
13477  2 143.661108028 13.720198982 2.125307867 
13478  2 141.351011945 10.191485841 1.651879326 
13479  2 142.266094253 8.513799247 3.017620202 
13480  2 142.762575081 8.432872872 0.726938466 
13481  2 143.617300897 10.304508241 2.231457415 
13482  2 141.232245943 6.765456616 1.591152906 
13483  2 142.413091518 5.082279528 3.042911519 
13484  2 142.609736865 5.057630716 0.586618381 
13485  2 143.734119915 6.871119418 2.137213672 
13486  2 141.404553995 3.342328398 1.669499528 
13487  2 142.409197551 1.610476719 3.055031492 
13488  2 142.732396834 1.709286138 0.752908307 
13489  2 143.801290850 3.321758516 2.168326470 
13490  2 141.350038453 30.881010095 1.732250810 
13491  2 143.603672011 30.893860187 2.211325604 
13492  2 144.219892332 29.182753619 5.963679020 
13493  2 144.805934406 29.276792929 3.518929548 
13494  2 143.270737809 27.444778677 4.605424296 
13495  2 144.473000204 25.863535917 5.959385921 
13496  2 144.718320143 25.762195419 3.476553450 
13497  2 145.761903371 27.512631056 4.890238798 
13498  2 143.366140008 24.151845254 4.494465699 
13499  2 144.337684842 22.328592428 5.939653242 
13500  2 144.594686682 22.261518842 3.439424472 
13501  2 145.684024026 24.060434372 4.972907723 
13502  2 143.275605269 20.488011448 4.360746863 
13503  2 144.273434382 18.857217955 5.816895924 
13504  2 144.696903323 18.825092725 3.417287268 
13505  2 145.649951812 20.675505972 4.789754972 
13506  2 143.425523008 17.175413491 4.456246410 
13507  2 144.347419760 15.292680315 5.872112380 
13508  2 144.756286323 15.442403357 3.496850754 
13509  2 145.686944501 17.038443192 4.792986965 
13510  2 143.278525744 13.666948979 4.483494446 
13511  2 144.308480087 11.816438383 5.926842090 
13512  2 144.800093455 12.054165085 3.595592029 
13513  2 145.781373208 13.668603915 4.769321379 
13514  2 143.395344762 10.329429631 4.455233979 
13515  2 144.362022137 8.453140971 5.829969919 
13516  2 144.665751584 8.529102538 3.462856420 
13517  2 145.772611781 10.168511434 4.869513157 
13518  2 143.420655549 6.747583307 4.497541933 
13519  2 144.465212270 5.172590364 5.978992047 
13520  2 144.696903323 4.970512933 3.466721182 
13521  2 145.779426224 6.812495741 4.904811970 
13522  2 143.256135432 3.285573825 4.516359530 
13523  2 144.376624514 1.704759401 5.913592866 
13524  2 144.749471881 1.649211958 3.570339651 
13525  2 145.795002093 3.328845536 4.904364164 
13526  2 143.353484614 30.945065857 4.642475395 
13527  2 145.815445421 30.994227194 4.913631806 
13528  2 146.416089873 29.277766420 8.667464930 
13529  2 146.834691354 29.249243110 6.348617155 
13530  2 145.492246138 27.602971097 7.247111163 
13531  2 146.248649280 25.774850812 8.651743037 
13532  2 146.855134683 25.772709130 6.278428395 
13533  2 147.805262697 27.580775484 7.718913973 
13534  2 145.388082513 24.080293605 7.220525101 
13535  2 146.416089873 22.172931087 8.802439570 
13536  2 146.790884223 22.246040322 6.437769536 
13537  2 147.706940023 23.999980530 7.613845001 
13538  2 145.274183970 20.616025622 7.345132054 
13539  2 146.400514004 18.715185499 8.767608033 
13540  2 146.544590793 18.865297937 6.142324504 
13541  2 147.708887007 20.540482657 7.784566261 
13542  2 145.292680315 17.311507647 7.259747087 
13543  2 146.308032281 15.412030412 8.743202593 
13544  2 146.513439055 15.586869542 6.395373967 
13545  2 147.698178597 17.031142003 7.746366442 
13546  2 145.391002989 13.682038102 7.092053386 
13547  2 146.467684939 12.035279343 8.699580425 
13548  2 146.841505797 11.914566358 6.260360387 
13549  2 147.737118270 13.770236461 7.770732942 
13550  2 145.400737907 10.209398090 7.357563545 
13551  2 146.498836677 8.478169446 8.654546694 
13552  2 146.808407075 8.526590929 6.387673647 
13553  2 147.782872385 10.234806226 7.703844319 
13554  2 145.416313776 6.774987101 7.329770353 
13555  2 146.445294627 5.056861657 8.645181702 
13556  2 146.769467403 5.117432318 6.253273366 
13557  2 147.748800171 6.809234543 7.731179969 
13558  2 145.353036808 3.378990100 7.427187679 
13559  2 146.410248922 1.589244862 8.813089571 
13560  2 146.862922617 1.529472465 6.334696222 
13561  2 147.873407124 3.303875471 7.538886131 
13562  2 145.266396036 30.861053513 7.148496442 
13563  2 147.759508581 30.802157258 7.749296652 
13564  2 148.441926346 29.286430498 11.467246868 
13565  2 148.843978466 29.138265043 9.131567419 
13566  2 147.332145673 27.515162135 10.184184652 
13567  2 148.313425426 25.661925762 11.641891300 
13568  2 148.607419955 25.767646973 9.134429485 
13569  2 149.721094594 27.536676304 10.539995911 
13570  2 147.300993935 24.003582450 10.011779251 
13571  2 148.411748099 22.357602484 11.532957565 
13572  2 148.756364203 22.170594706 9.134565774 
13573  2 149.634453822 24.095674776 10.343837310 
13574  2 147.276656640 20.447222141 10.193335475 
13575  2 148.437058887 18.743124714 11.492362957 
13576  2 148.833270056 18.643147104 9.103219337 
13577  2 149.827205202 20.498135763 10.436611080 
13578  2 147.350642018 16.997167139 10.195282459 
13579  2 148.352365098 15.351284522 11.617943401 
13580  2 148.684325808 15.391002989 9.184359880 
13581  2 149.790212513 17.057718330 10.541748197 
13582  2 147.409051527 13.629566893 10.115650828 
13583  2 148.359179541 11.855475405 11.579977220 
13584  2 148.834243548 11.955063618 9.132852428 
13585  2 149.817470284 13.623920641 10.378980365 
13586  2 147.336039641 10.123146715 10.115358780 
13587  2 148.407854132 8.414873008 11.532860216 
13588  2 148.788489433 8.437837680 9.120089951 
13589  2 149.868091859 10.218646262 10.543889879 
13590  2 147.426574380 6.762321973 10.091897628 
13591  2 148.468210625 5.080420159 11.601491389 
13592  2 148.737867858 4.988853519 9.148476972 
13593  2 149.794106481 6.794194095 10.614662734 
13594  2 147.369138362 3.354720949 10.168608783 
13595  2 148.328027803 1.731608306 11.502195224 
13596  2 148.815747204 1.723985865 9.006717094 
13597  2 149.688969364 3.436017250 10.572413189 
13598  2 147.560916250 0.015408623 10.017425504 
13599  2 149.797026956 30.953048490 10.386962998 
13600  2 150.269170488 29.234835431 14.380615831 
13601  2 150.743261003 29.197648044 11.838926044 
13602  2 149.373558015 27.408370083 12.883288066 
13603  2 150.250674143 25.667279967 14.300886851 
13604  2 150.613786591 25.667377316 11.871148623 
13605  2 151.656396328 27.476319812 13.318244210 
13606  2 149.279129309 24.009326052 12.898961284 
13607  2 150.354837768 22.400144077 14.281222316 
13608  2 150.770518774 22.387488683 11.908043963 
13609  2 151.707991394 24.024901921 13.318341559 
13610  2 149.375504999 20.441965285 12.808815942 
13611  2 150.392803948 18.728230289 14.348490601 
13612  2 150.849371611 18.797542907 11.949514714 
13613  2 151.670025213 20.415388959 13.292349328 
13614  2 149.307360572 16.943625089 12.937706259 
13615  2 150.398644899 15.227261665 14.255619482 
13616  2 150.822113840 15.292582966 11.797260594 
13617  2 151.726487739 16.927465125 13.330412858 
13618  2 149.357982146 13.634921098 12.865083769 
13619  2 150.381122047 12.070617096 14.187085658 
13620  2 150.697506887 11.912327327 11.779056297 
13621  2 151.750825034 13.725358488 13.150900967 
13622  2 149.381345950 10.146413169 13.033205806 
13623  2 150.459974884 8.543344723 14.268858970 
13624  2 150.862027005 8.583180008 11.997994607 
13625  2 151.871538020 10.206477615 13.374609386 
13626  2 149.441702442 6.859573805 13.049073723 
13627  2 150.361652210 4.919940033 14.431237405 
13628  2 150.802644004 5.011399589 11.950293508 
13629  2 151.676839656 6.789998345 13.276286713 
13630  2 149.491350525 3.369488819 12.987062294 
13631  2 150.377228079 1.554559349 14.254353942 
13632  2 150.872735415 1.653641346 11.955453014 
13633  2 151.773215346 3.385132833 13.335475015 
13634  2 149.308334063 30.968234962 12.782531663 
13635  2 151.777109313 30.821335047 13.276092014 
13636  2 152.303768387 29.208453803 17.098312939 
13637  2 152.657145917 29.095431403 14.612598931 
13638  2 151.219298502 27.338570719 15.742044138 
13639  2 152.279431091 25.780691763 17.197219707 
13640  2 152.675642261 25.761319276 14.748985135 
13641  2 153.673471374 27.454416246 16.011117277 
13642  2 151.266999601 23.980023948 15.715954557 
13643  2 152.317397272 22.288484565 17.057036886 
13644  2 152.742813197 22.317591971 14.720267126 
13645  2 153.634531702 24.103852107 16.035746620 
13646  2 151.320541651 20.713374804 15.546469632 
13647  2 152.319344256 18.797737605 16.968449130 
13648  2 152.765203508 18.837942817 14.554870866 
13649  2 153.696835178 20.627026080 15.940052374 
13650  2 151.440281144 16.916562016 15.600498428 
13651  2 152.284298550 15.379029039 17.130340819 
13652  2 152.828480477 15.287910205 14.682008898 
13653  2 153.728960408 16.943430390 16.066995707 
13654  2 151.413023374 13.563077402 15.496237454 
13655  2 152.419613913 12.013765174 16.984511745 
13656  2 152.899545379 11.946594239 14.529268032 
13657  2 153.731880884 13.730615344 16.030003018 
13658  2 151.514266523 10.151280628 15.607994315 
13659  2 152.513069128 8.515444448 17.222919891 
13660  2 152.875208084 8.517284347 14.711311001 
13661  2 153.837991492 10.238116099 16.014524498 
13662  2 151.420811308 6.876785141 15.746522200 
13663  2 152.244385386 5.023889489 16.890375086 
13664  2 152.737945738 5.142840454 14.639369956 
13665  2 153.769847064 6.662509857 15.870837106 
13666  2 151.408155914 3.343788635 15.632818356 
13667  2 152.469261996 1.661555835 17.071152517 
13668  2 152.720422885 1.589196188 14.585438509 
13669  2 153.707543588 3.268235935 15.963124130 
13670  2 151.250450240 30.891815854 15.655792763 
13671  2 153.848699902 30.813449763 15.997975137 
13672  2 154.335445811 29.202126106 19.786513244 
13673  2 154.718028095 29.117529667 17.556340839 
13674  2 153.236373548 27.503966979 18.494689602 
13675  2 154.471734665 25.699113149 19.896031074 
13676  2 154.687849849 25.748469184 17.360668984 
13677  2 155.679838011 27.434654362 18.919326733 
13678  2 153.463197142 23.956076049 18.427908063 
13679  2 154.316949466 22.333362538 19.876658587 
13680  2 154.673247471 22.341539869 17.454318896 
13681  2 155.753823389 23.930765262 18.853031940 
13682  2 153.267525286 20.631406793 18.413792432 
13683  2 154.347127712 18.904627007 19.676216621 
13684  2 154.652804143 18.844465212 17.322508104 
13685  2 155.723645143 20.589254597 18.713530563 
13686  2 153.346378124 17.151076195 18.496149840 
13687  2 154.322790417 15.445129134 19.930005938 
13688  2 154.657671602 15.347001158 17.439327122 
13689  2 155.777187193 17.157598590 18.720150307 
13690  2 153.425230961 13.679604373 18.369303856 
13691  2 154.449344353 11.955745062 19.815036555 
13692  2 154.755020784 12.081033459 17.296126476 
13693  2 155.783028144 13.727500170 18.870360095 
13694  2 153.460276666 10.267320853 18.458281008 
13695  2 154.449344353 8.456226940 19.797026956 
13696  2 154.808562834 8.508737089 17.287657097 
13697  2 155.830729243 10.353377530 18.878050680 
13698  2 153.459303175 6.577679780 18.228050193 
13699  2 154.405537221 4.836463110 19.878216174 
13700  2 154.680061914 4.991812934 17.455779134 
13701  2 155.792763062 6.843968731 18.774860547 
13702  2 153.247081958 3.396707651 18.546966113 
13703  2 154.409431189 1.651324436 19.808027414 
13704  2 154.815377277 1.606183620 17.351128764 
13705  2 155.732406569 3.285982691 18.742151222 
13706  2 153.466117617 30.928516496 18.479600479 
13707  2 155.855066538 30.880718048 18.812534681 
13708  2 156.347653398 29.107113305 22.645366666 
13709  2 156.857763111 29.181098683 20.224681912 
13710  2 155.407260302 27.529375116 21.371065876 
13711  2 156.229860888 25.769593957 22.659676995 
13712  2 156.775989798 25.673705013 20.321739046 
13713  2 157.759216534 27.492674474 21.651528869 
13714  2 155.263183513 24.002316911 21.149207091 
13715  2 156.445976072 22.251102479 22.570797192 
13716  2 156.645541894 22.246332370 20.191193793 
13717  2 157.635583073 24.005918830 21.763383079 
13718  2 155.329380957 20.505144904 21.171402704 
13719  2 156.408009891 18.822658996 22.662110725 
13720  2 156.702004420 18.927212017 20.114579987 
13721  2 157.670628778 20.518871139 21.663600167 
13722  2 155.314778579 17.226521811 21.044459371 
13723  2 156.368096726 15.456908385 22.572062732 
13724  2 156.692269501 15.501689008 20.170555766 
13725  2 157.720276861 17.155164861 21.599155009 
13726  2 155.455934893 13.702676129 21.192819524 
13727  2 156.305793250 11.995950274 22.635729097 
13728  2 156.833425815 11.955842411 20.221177341 
13729  2 157.743640665 13.785617632 21.578809030 
13730  2 155.444252991 10.249116556 21.237794846 
13731  2 156.534563827 8.577786864 22.591921965 
13732  2 156.806168044 8.511394722 20.304118844 
13733  2 157.817626043 10.289419117 21.521080965 
13734  2 155.443279499 6.727178918 21.246945669 
13735  2 156.474207334 4.962423216 22.507130828 
13736  2 156.828558356 5.041889353 20.171918655 
13737  2 157.907187290 6.725300079 21.587278409 
13738  2 155.467616795 3.281387810 21.360649514 
13739  2 156.495624154 1.513731102 22.684598386 
13740  2 156.736076633 1.616570778 20.196937395 
13741  2 157.688151631 3.123399823 21.666520643 
13742  2 155.400445859 30.792617038 21.258238175 
13743  2 157.916922208 30.980208911 21.636537095 
13744  2 158.106753113 29.059022809 25.508990197 
13745  2 158.858288796 29.140796122 23.092783505 
13746  2 157.309463314 27.283081686 24.072116274 
13747  2 158.314106870 25.754991579 25.483290013 
13748  2 158.839792452 25.806002551 23.097845663 
13749  2 159.741245875 27.494913505 24.624572880 
13750  2 157.470089464 24.078638669 24.038336108 
13751  2 158.426058429 22.421463548 25.387595767 
13752  2 158.801826271 22.258111621 23.052870341 
13753  2 159.835674581 24.065593879 24.425785851 
13754  2 157.295834429 20.578838235 24.066080625 
13755  2 158.402694625 18.866271429 25.463236082 
13756  2 158.704477089 18.888661741 23.106509740 
13757  2 159.778238564 20.583997741 24.307019849 
13758  2 157.391236627 17.155748956 24.202953574 
13759  2 158.354020034 15.485236997 25.562337549 
13760  2 158.855368321 15.457687178 23.129484147 
13761  2 159.794787925 17.148155720 24.570349386 
13762  2 157.364952348 13.698003368 23.932128150 
13763  2 158.354993526 11.902495060 25.455837544 
13764  2 158.647041072 11.992445703 23.053551785 
13765  2 159.792840941 13.660329235 24.432892342 
13766  2 157.405839004 10.271117471 24.017795430 
13767  2 158.469865561 8.623560449 25.433933978 
13768  2 158.838818960 8.505758204 22.971875821 
13769  2 159.804522843 10.122465271 24.443016656 
13770  2 157.499294218 6.739882986 24.022273493 
13771  2 158.308265919 5.022059325 25.479785442 
13772  2 158.766780565 4.994558181 23.160830583 
13773  2 159.794787925 6.720101633 24.457619034 
13774  2 157.364952348 3.107892098 23.991511151 
13775  2 158.430925888 1.508386632 25.556788645 
13776  2 158.829084042 1.563242896 23.121598863 
13777  2 159.796734908 3.478889830 24.505514831 
13778  2 157.322118708 30.875363843 23.991705850 
13779  2 159.632214791 30.726419594 24.653777635 
13780  2 160.419769672 29.132229394 28.300672683 
13781  2 160.785802595 29.122591825 25.943556944 
13782  2 159.291492655 27.472231146 26.886286421 
13783  2 160.360386671 25.736105838 28.217439132 
13784  2 160.773147202 25.883492499 25.918635554 
13785  2 161.916026596 27.471939098 27.343632877 
13786  2 159.379106919 24.010786289 26.750971058 
13787  2 160.403220311 22.282254218 28.304469301 
13788  2 160.794564022 22.163390867 25.855455935 
13789  2 161.784605200 23.869435277 27.273736164 
13790  2 159.301227573 20.571050300 26.764989340 
13791  2 160.316579539 18.920884320 28.279450561 
13792  2 160.761465300 18.969656260 25.845428969 
13793  2 161.753453462 20.573094633 27.298170809 
13794  2 159.406364690 17.221459654 26.992299680 
13795  2 160.314632556 15.433544581 28.307487126 
13796  2 160.730313562 15.507919356 25.911529064 
13797  2 161.845935185 17.330685436 27.213769068 
13798  2 159.198037440 13.791847980 26.770732942 
13799  2 160.246488128 12.017659142 28.148321213 
13800  2 160.745889431 11.932868004 25.795002093 
13801  2 161.659998248 13.641151446 27.154094020 
13802  2 159.383000886 10.262745442 26.786308811 
13803  2 160.365254130 8.440553722 28.302911714 
13804  2 160.839344645 8.498223377 25.895758496 
13805  2 161.762214889 10.337996359 27.129367328 
13806  2 159.336273279 6.844260779 26.907021796 
13807  2 160.272772407 5.043758457 28.177136571 
13808  2 160.642699298 5.153217877 25.966141955 
13809  2 161.624952542 6.869230844 27.086144291 
13810  2 159.284678212 3.328826066 26.785140621 
13811  2 160.355519212 1.703046056 28.189986663 
13812  2 160.827662743 1.665751584 25.907440398 
13813  2 161.680441576 3.322089503 27.199458739 
13814  2 159.493978953 30.730508260 26.958422164 
13815  2 161.877086923 30.929782035 27.117977473 
13816  2 162.781460822 29.300546129 28.575586772 
13817  2 162.680217673 25.632234261 28.704671787 
13818  2 162.689952591 22.315644987 28.727646194 
13819  2 162.732786231 18.832588612 28.698538789 
13820  2 162.688979099 15.378834341 28.587950118 
13821  2 162.769778920 11.861413705 28.607712002 
13822  2 162.582868491 8.589653729 28.596906243 
13823  2 162.711369411 4.958646068 28.619199206 
13824  2 162.740574165 1.803841399 28.780020054 
13825  2 145.083379574 29.224711116 1.067589537 
13826  2 145.159311936 25.707971924 1.013658090 
13827  2 146.508571595 27.509613232 0.000218228 
13828  2 145.186569707 22.274076886 1.148476972 
13829  2 146.531935399 24.051088851 0.057126836 
13830  2 145.009394196 18.769603691 1.097388121 
13831  2 146.408301938 20.574262823 0.119472757 
13832  2 144.978242458 15.282263953 1.031716363 
13833  2 146.372282741 17.230318429 0.099050845 
13834  2 145.021076098 11.885264254 1.155680812 
13835  2 146.504677628 13.840717269 0.170483728 
13836  2 145.155417969 8.463167937 1.041753064 
13837  2 146.385911626 10.354351022 0.187501339 
13838  2 145.228429855 5.073712800 1.080906905 
13839  2 146.643886958 6.831829288 29.607585448 
13840  2 145.066830213 1.569249340 1.256242516 
13841  2 146.591318400 3.324971039 0.213910225 
13842  2 146.480340333 30.848398119 0.102602144 
13843  2 147.244531410 29.104776924 3.822113840 
13844  2 147.580386087 29.244375651 1.466623833 
13845  2 146.188292787 27.432610029 2.358498097 
13846  2 147.100454621 25.754018087 3.973637842 
13847  2 147.554101808 25.680324757 1.446462817 
13848  2 148.488653953 27.472425844 2.855621429 
13849  2 146.150326607 24.031034919 2.395344762 
13850  2 147.114083506 22.331123507 4.053999591 
13851  2 147.467461036 22.330831459 1.516807336 
13852  2 148.480866018 24.033565998 2.978962842 
13853  2 146.169796443 20.619627542 2.525451944 
13854  2 146.969033225 18.746434586 3.886656348 
13855  2 147.378873281 18.833367406 1.591873290 
13856  2 148.438032378 20.640362918 2.908618323 
13857  2 146.059791867 17.029876464 2.328446404 
13858  2 147.168599048 15.292290918 4.046523174 
13859  2 147.511268168 15.428871820 1.481839510 
13860  2 148.250148458 17.166652064 2.944958773 
13861  2 146.085102655 13.663833805 2.495478131 
13862  2 147.249398869 11.900548076 3.937404476 
13863  2 147.506400709 12.046863896 1.521772145 
13864  2 148.656094546 13.794281709 2.956776963 
13865  2 146.086076147 10.264984473 2.582732202 
13866  2 147.176386982 8.471510762 3.892146842 
13867  2 147.438256281 8.409567478 1.490951394 
13868  2 148.529540609 10.259435569 2.746123069 
13869  2 146.186345804 6.757941260 2.463732562 
13870  2 147.153023179 5.033108457 3.781733400 
13871  2 147.546313873 5.065019519 1.444593713 
13872  2 148.596711545 6.863643001 2.792509954 
13873  2 146.272986576 3.222121628 2.481557198 
13874  2 147.250372361 1.616522103 3.925002190 
13875  2 147.596935448 1.505573241 1.421667981 
13876  2 148.610340430 3.360999971 2.858795012 
13877  2 146.241834837 30.861053513 2.613922880 
13878  2 148.639545185 30.935525637 2.973589167 
13879  2 149.237269161 29.234446034 6.627902222 
13880  2 149.654897151 29.141282868 4.271798916 
13881  2 148.182977522 27.483815699 5.361350428 
13882  2 149.191515045 25.843774033 6.810334589 
13883  2 149.596487642 25.855845332 4.340089367 
13884  2 150.640070870 27.562571187 5.795839296 
13885  2 148.192712440 24.096453569 5.305919804 
13886  2 149.286917243 22.107707135 6.756227914 
13887  2 149.558521461 22.331512904 4.384831050 
13888  2 150.437584572 23.968926141 5.823398849 
13889  2 148.055450094 20.594803501 5.395315557 
13890  2 148.964691452 18.904919054 6.781538701 
13891  2 149.373558015 18.879608267 4.149859330 
13892  2 150.431743621 20.411884388 5.726088607 
13893  2 147.940578059 17.258744390 5.377286489 
13894  2 148.976373354 15.440943119 6.617748703 
13895  2 149.459225295 15.469077032 4.252241465 
13896  2 150.309083652 17.348987082 5.686117033 
13897  2 148.105098177 13.860965899 5.347546314 
13898  2 149.227534243 11.929947529 6.662159400 
13899  2 149.478695132 12.044722214 4.264225149 
13900  2 150.436611080 13.719517537 5.713968634 
13901  2 148.199526883 10.183405858 5.279859428 
13902  2 149.086377929 8.533210673 6.727305472 
13903  2 149.514714329 8.506683021 4.251998092 
13904  2 150.516437409 10.208813995 5.707923250 
13905  2 148.163507686 6.759693545 5.210400787 
13906  2 149.224613767 5.150414221 6.700855699 
13907  2 149.662685085 4.983898445 4.199672907 
13908  2 150.574846918 6.669226950 5.614205193 
13909  2 148.207314818 3.401779543 5.189159195 
13910  2 149.190541553 1.573484030 6.677968907 
13911  2 149.664632069 1.661273522 4.260662169 
13912  2 150.578740886 3.329984521 5.732922520 
13913  2 148.178110063 30.898435599 5.311098780 
13914  2 150.558297558 30.805661828 5.742783992 
13915  2 151.231953895 29.254207918 9.593654780 
13916  2 151.617456655 29.260730314 7.126777839 
13917  2 150.232177799 27.482160762 8.180894250 
13918  2 151.012918236 25.820020833 9.450746181 
13919  2 151.547365244 25.727344412 7.136434878 
13920  2 152.540326899 27.400387450 8.418835120 
13921  2 150.055002288 23.982068281 8.027705577 
13922  2 151.046990450 22.296272500 9.568850209 
13923  2 151.612589196 22.147620299 7.150307137 
13924  2 152.533512456 23.967757951 8.593946828 
13925  2 150.139696076 20.569784761 8.120927154 
13926  2 151.173544386 18.860722526 9.472250616 
13927  2 151.560994130 18.791020511 7.100863487 
13928  2 152.602630375 20.620503685 8.546917438 
13929  2 150.079339583 16.854745286 8.055683732 
13930  2 151.182305813 15.380197229 9.379934387 
13931  2 151.480194309 15.439190834 7.020229160 
13932  2 152.596789424 17.150881497 8.573464560 
13933  2 150.123146715 13.794865804 8.041684920 
13934  2 151.205669616 11.885848349 9.427177945 
13935  2 151.431519718 11.902105663 7.080332545 
13936  2 152.469261996 13.592184808 8.402042386 
13937  2 150.121199731 10.267028806 8.203819982 
13938  2 151.174517878 8.505777674 9.538321505 
13939  2 151.540550802 8.459536813 7.029136610 
13940  2 152.586081014 10.254081364 8.557927631 
13941  2 150.176688765 6.680081384 8.213175238 
13942  2 151.179385337 4.976869834 9.576920456 
13943  2 151.688521558 4.933607858 7.118152702 
13944  2 152.649357982 6.614214928 8.661049619 
13945  2 150.154298453 3.374278399 8.080468834 
13946  2 151.179385337 1.666306475 9.496256924 
13947  2 151.565861589 1.658645094 7.110170069 
13948  2 152.576346096 3.298423917 8.519503909 
13949  2 150.222442880 0.024016140 8.064377014 
13950  2 152.579266571 30.822113840 8.490669081 
13951  2 153.126368973 28.974523719 12.120459878 
13952  2 153.514792208 29.182948317 9.823213886 
13953  2 152.004906399 27.405839004 10.838079106 
13954  2 153.106899137 25.811162057 12.296175151 
13955  2 153.507977765 25.618605376 9.798195146 
13956  2 154.467840698 27.451106373 11.122338717 
13957  2 152.057474957 24.059460880 10.847911373 
13958  2 153.097164218 22.208658236 12.321583287 
13959  2 153.442753814 22.273298093 9.895446979 
13960  2 154.359783106 24.000564625 11.387225840 
13961  2 152.090573679 20.580979917 10.900382582 
13962  2 153.248055450 18.918061194 12.182958052 
13963  2 153.542049979 18.830738978 9.927182812 
13964  2 154.594394634 20.448292982 11.220661390 
13965  2 152.194737303 17.216592195 10.809166399 
13966  2 153.225665138 15.368125931 12.211384013 
13967  2 153.587804095 15.279830223 9.682203596 
13968  2 154.544746551 17.105516778 11.180845575 
13969  2 152.201551746 13.562785355 10.815202048 
13970  2 153.271419254 11.961196616 12.224818200 
13971  2 153.567360766 12.004419653 9.889898075 
13972  2 154.628466848 13.659842489 11.363764688 
13973  2 152.207392697 10.297012354 10.947694285 
13974  2 153.210089269 8.556165610 12.327521587 
13975  2 153.481693486 8.437341199 9.822337743 
13976  2 154.582712732 10.228965276 11.183571352 
13977  2 152.176240959 6.812291308 10.945649952 
13978  2 153.065038988 5.048538302 12.283325059 
